1,U.P.C. COAPA,U.P.C.,SIN OBSERVACIONES
2,U.P.C TEPEPAN,UPC,SIN OBSERVACIONES
3,U.P.C FUENTE,UPC,SIN OBSERVACIONES
4,U.P.C UNIVERSIDAD,UPC,SIN OBSERVACIONES
5,U.P.C COYOACAN,UPC,SIN OBSERVACIONES
6,U.P.C PADIERNA,UPC,SIN OBSERVACIONES
9,U.P.C MIXQUIC,UPC,SIN OBSERVACIONES
10,U.P.C MILPA ALTA,UPC,SIN OBSERVACIONES
11,U.P.C ESTRELLA,UPC,SIN OBSERVACIONES
13,U.P.C ZAPOTITLA,UPC,SIN OBSERVACIONES
14,U.P.M. AMBIENTAL,UPM,SIN OBSERVACIONES
15,U.P.C TEZONCO,UPC,SIN OBSERVACIONES
18,U.P.C SAN JERONIMO,UPC,SIN OBSERVACIONES
19,U.P.C DINAMO,UPC,SIN OBSERVACIONES
20,U.P.C TECOMITL,UPC,SIN OBSERVACIONES
21,U.P.C TAXQUEÑA,UPC,SIN OBSERVACIONES
26,NO ASIGNADO,ninguno,NO ACTUALIZADO
30,U.P.M. FUERZA DE TAREA,FT,SIN OBSERVACIONES
31,U.P.C. HUIPULCO HOSPITALES,U.P.C.,
32,U.P.M TRANSPORTE,U.P.M.,
33,CENTRO DE COMANDO Y CONTROL C-2 PONIENTE,C-2,
34,DIRECCION EJECUTIVA REGIONAL VII,,
43,ZONA VIAL IV SUR,ZONA VIAL IV,
44,DEFINE EL NOMBRE DE SECTOR,,
45,U.P.C. CHAPULTEPEC,U.P.C.,
46,U.P.C. EL YAQUI,U.P.C.,
47,U.P.C. CULHUACAN,U.P.C.,
48,U.P.C. NARVARTE ALAMOS,U.P.C.,
49,DEFINE EL NOMBRE DE SECTOR,,
50,COORDINACION GENERAL DE LA POLICIA METROPOLITANA,,
52,U.P.C. XOTEPINGO,U.P.C.,
53,COORDINACION DE PROGRAMAS DE SEGURIDAD ESCOLAR,,
54,SUBSECRETARIA DE PARTICIPACION CIUDADANA Y PREV. DEL DELITO,,
55,DIR. GENERAL DE LA OPERACION POLICIAL DE LA CDMX,,
56,BRIGADA DE VIGILANCIA ANIMAL,,
57,SUBSECRETARIA DE INFORMACION E INTELIGENCIA POLICIA,,
73,GUS ANGULO,SEMAR,PRUEBAS
74,HOLA MUNDO,MUNDO,GUSGUSGUS
75,XXXX,XXXX,XXXX
76,hola hola,gus gus gus ,hola mundo
77,sector 1,sector 1,sector 1
78,SECTOR DE PRUEBA 3,PRUEBA 3,PRUEBA 3
79,azucena,azucena,azucena
80,Florencia,Florencia,Florencia
81,cuautepec 3,cuautepec 3,cuautepec 3 gus
82,malacates,malacates,malacates
84,ancon,ancon,ancon
85,san vicente,san vicente,san vicente
86,texcoco,texcoco,texcoco
87,hola mundo,hola mundo,sasasasa
89,culiacan 1,culiacan 2,culiacan 3
91,upc pancho,,
